time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,44.77711580649577,44.77711580649577,1,44.77711580649577,44.77711580649577,0.0
,,2,,,,,,,34.10045540219508,34.10045540219508,1,34.10045540219508,34.10045540219508,0.0
,,3,,,,,,,30.61144801949777,30.61144801949777,1,30.61144801949777,30.61144801949777,0.0
,,4,,,,,,,29.978801098755238,29.978801098755238,1,29.978801098755238,29.978801098755238,0.0
,,5,,,,,,,37.56906258271382,37.56906258271382,1,37.56906258271382,37.56906258271382,0.0
,,6,,,,,,,37.77709456226255,37.77709456226255,1,37.77709456226255,37.77709456226255,0.0
,,7,,,,,,,29.427175427000407,29.427175427000407,1,29.427175427000407,29.427175427000407,0.0
,,8,,,,,,,37.13897476729518,37.13897476729518,1,37.13897476729518,37.13897476729518,0.0
,,9,,,,,,,28.734327896849127,28.734327896849127,1,28.734327896849127,28.734327896849127,0.0
,,10,,,,,,,29.926943996091932,29.926943996091932,1,29.926943996091932,29.926943996091932,0.0
,,11,,,,,,,29.495065440651025,29.495065440651025,1,29.495065440651025,29.495065440651025,0.0
,,12,,,,,,,32.35314374370923,32.35314374370923,1,32.35314374370923,32.35314374370923,0.0
