time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,27.64721355374078,70.42723022364468,25.614241817968427,47.78009108360627
24287,2023,12,184,22377.0,29.883662496752322,76.24635054681612,36.34275628749058,129.83243690234724
24288,2024,1,176,15053.0,46.29514528117473,93.44105016559293,39.59550124531382,76.86099421655537
24289,2024,2,176,10004.0,27.850148282909842,25.49931825435026,15.830277467172163,27.649339080049494
24290,2024,3,176,16751.0,30.430894305052615,27.580143199771555,28.96294946045093,59.327536053462055
24291,2024,4,176,12136.0,29.839203657103603,31.531375455696477,20.575487249011896,37.11056022593945
24292,2024,5,176,16078.0,37.10990627234771,84.8988323987614,33.900742786750364,58.20709301281714
24293,2024,6,176,12787.0,39.02013693328823,84.0517941404444,28.349459713974806,42.44460897208099
24294,2024,7,176,15121.0,29.033531142185165,78.62726714623669,24.944092295510334,41.667321723123244
24295,2024,8,176,19165.0,36.150362224499574,85.38376033933311,39.36486886548491,62.60568762915343
24296,2024,9,176,21348.0,29.565438860064138,77.73303566004383,35.861533453673246,66.32977636647787
24297,2024,10,176,24947.0,27.94994266519868,81.92533956786299,39.61745566299497,69.0184280276257
