time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,43.22082856760808,43.22082856760808,1,43.22082856760808,43.22082856760808,0.0
,,2,,,,,,,29.810039333413517,29.810039333413517,1,29.810039333413517,29.810039333413517,0.0
,,3,,,,,,,30.832477261383467,30.832477261383467,1,30.832477261383467,30.832477261383467,0.0
,,4,,,,,,,29.035373021650845,29.035373021650845,1,29.035373021650845,29.035373021650845,0.0
,,5,,,,,,,37.54370518665121,37.54370518665121,1,37.54370518665121,37.54370518665121,0.0
,,6,,,,,,,40.0301430879956,40.0301430879956,1,40.0301430879956,40.0301430879956,0.0
,,7,,,,,,,29.328406451145373,29.328406451145373,1,29.328406451145373,29.328406451145373,0.0
,,8,,,,,,,36.985022851285414,36.985022851285414,1,36.985022851285414,36.985022851285414,0.0
,,9,,,,,,,30.55994935269401,30.55994935269401,1,30.55994935269401,30.55994935269401,0.0
,,10,,,,,,,28.510998809939526,28.510998809939526,1,28.510998809939526,28.510998809939526,0.0
,,11,,,,,,,27.917005219257018,27.917005219257018,1,27.917005219257018,27.917005219257018,0.0
,,12,,,,,,,30.30333869723537,30.30333869723537,1,30.30333869723537,30.30333869723537,0.0
