time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,45.99489658502121,45.99489658502121,1,45.99489658502121,45.99489658502121,0.0
,,2,,,,,,,30.08965468312085,30.08965468312085,1,30.08965468312085,30.08965468312085,0.0
,,3,,,,,,,34.94097778076707,34.94097778076707,1,34.94097778076707,34.94097778076707,0.0
,,4,,,,,,,27.9498258336522,27.9498258336522,1,27.9498258336522,27.9498258336522,0.0
,,5,,,,,,,36.82135642214073,36.82135642214073,1,36.82135642214073,36.82135642214073,0.0
,,6,,,,,,,33.70418144395379,33.70418144395379,1,33.70418144395379,33.70418144395379,0.0
,,7,,,,,,,29.234200674318906,29.234200674318906,1,29.234200674318906,29.234200674318906,0.0
,,8,,,,,,,37.77934088788081,37.77934088788081,1,37.77934088788081,37.77934088788081,0.0
,,9,,,,,,,31.93108747187438,31.93108747187438,1,31.93108747187438,31.93108747187438,0.0
,,10,,,,,,,28.744894878429044,28.744894878429044,1,28.744894878429044,28.744894878429044,0.0
,,11,,,,,,,28.056950521406872,28.056950521406872,1,28.056950521406872,28.056950521406872,0.0
,,12,,,,,,,31.469710439935835,31.469710439935835,1,31.469710439935835,31.469710439935835,0.0
