time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,28.260298607619426,72.26154878655946,26.18224512848306,48.80592399173004
24287,2023,12,184,22377.0,30.670335120489522,76.4813409954712,37.299461358217066,136.36419635835207
24288,2024,1,176,15053.0,43.56051472335204,94.00516775823499,37.256615234694216,74.83446767636397
24289,2024,2,176,10004.0,27.59195302359881,23.978262796630272,15.683516934550141,26.81131279917996
24290,2024,3,176,16751.0,32.92212485035355,34.33969624329182,31.334006441379106,59.71522589733521
24291,2024,4,176,12136.0,28.367791934150045,34.347006967535606,19.56088198368437,34.80362557356813
24292,2024,5,176,16078.0,35.90645484587165,82.68330773114853,32.80136255749571,58.63661509230825
24293,2024,6,176,12787.0,35.818368026642744,81.10869592107984,26.023265452084136,38.39185818457952
24294,2024,7,176,15121.0,28.776090758074492,77.5095462757605,24.72291297459343,41.4731203405059
24295,2024,8,176,19165.0,36.81341006421381,85.05188157283278,40.08687522049192,64.33579694210601
24296,2024,9,176,21348.0,30.718974875437908,77.06867679542384,37.26072020686639,69.72959912663866
24297,2024,10,176,24947.0,28.427443137320562,81.89993701051684,40.294285451519094,69.98013235419769
