time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,29.23177337912184,68.26832374956695,27.082284825754893,48.85449199721788
24287,2023,12,184,22377.0,29.740460833270525,73.30950565719529,36.16860282967905,134.59223234663258
24288,2024,1,176,15053.0,47.845550242961835,95.0748946690124,40.92153794359684,78.44348681609519
24289,2024,2,176,10004.0,25.398325675610483,22.81235806057305,14.436639207886778,26.895717929899387
24290,2024,3,176,16751.0,30.3397506211068,34.91647058239285,28.87620242353182,55.51143330377936
24291,2024,4,176,12136.0,32.07872375878125,31.915735831255777,22.11973815548689,42.22584768965717
24292,2024,5,176,16078.0,37.941740873506895,85.70974137941188,34.66064260024113,59.22373051335324
24293,2024,6,176,12787.0,40.71558430141787,90.1457801098444,29.581260026263088,44.18924594145425
24294,2024,7,176,15121.0,31.25370418547155,79.60547586988477,26.851548919802006,43.444237132998865
24295,2024,8,176,19165.0,36.8990129718625,86.61376714006482,40.18008997759913,63.543947752547815
24296,2024,9,176,21348.0,29.733252701990263,80.35449531916484,36.06508401602774,63.7235576424649
24297,2024,10,176,24947.0,27.551905044642343,82.77430824146388,39.05325995163026,67.02737589305706
