time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,26.779834140219734,68.261412204424,24.81064307545249,44.344683122014914
24287,2023,12,184,22377.0,28.997105438368305,76.42462012872089,35.26457763012867,126.67783798649737
24288,2024,1,176,15053.0,44.50431218632807,92.36693168575259,38.06383018981798,69.34751817514939
24289,2024,2,176,10004.0,30.89273868115745,25.646973193434004,17.559713509448816,29.46469506297977
24290,2024,3,176,16751.0,29.92866058151991,54.97880153695148,28.48494280687727,54.99071742245706
24291,2024,4,176,12136.0,30.227614416153187,30.697159226653397,20.843314122411083,39.376677889706
24292,2024,5,176,16078.0,38.09407777363123,85.22817170106698,34.79980582070698,60.69042184377423
24293,2024,6,176,12787.0,38.65841232869641,84.5252647929977,28.086654457218234,41.84240696435729
24294,2024,7,176,15121.0,29.22215326176163,77.85910988310494,25.106146560857816,41.62137837934471
24295,2024,8,176,19165.0,36.12763886879834,85.02575465369489,39.34012493866592,62.73505237009793
24296,2024,9,176,21348.0,29.270643484726644,78.5724841455077,35.50396006317866,66.62905435972267
24297,2024,10,176,24947.0,28.356731927070356,83.31284873231934,40.19405632867183,73.07870969030574
