time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,44.50431218632807,44.50431218632807,1,44.50431218632807,44.50431218632807,0.0
,,2,,,,,,,30.89273868115745,30.89273868115745,1,30.89273868115745,30.89273868115745,0.0
,,3,,,,,,,29.92866058151991,29.92866058151991,1,29.92866058151991,29.92866058151991,0.0
,,4,,,,,,,30.227614416153187,30.227614416153187,1,30.227614416153187,30.227614416153187,0.0
,,5,,,,,,,38.09407777363123,38.09407777363123,1,38.09407777363123,38.09407777363123,0.0
,,6,,,,,,,38.65841232869641,38.65841232869641,1,38.65841232869641,38.65841232869641,0.0
,,7,,,,,,,29.22215326176163,29.22215326176163,1,29.22215326176163,29.22215326176163,0.0
,,8,,,,,,,36.12763886879834,36.12763886879834,1,36.12763886879834,36.12763886879834,0.0
,,9,,,,,,,29.270643484726644,29.270643484726644,1,29.270643484726644,29.270643484726644,0.0
,,10,,,,,,,28.356731927070356,28.356731927070356,1,28.356731927070356,28.356731927070356,0.0
,,11,,,,,,,26.779834140219734,26.779834140219734,1,26.779834140219734,26.779834140219734,0.0
,,12,,,,,,,28.997105438368305,28.997105438368305,1,28.997105438368305,28.997105438368305,0.0
