time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,47.86925664657,47.86925664657,1,47.86925664657,47.86925664657,0.0
,,2,,,,,,,28.056662392364657,28.056662392364657,1,28.056662392364657,28.056662392364657,0.0
,,3,,,,,,,31.436751823961686,31.436751823961686,1,31.436751823961686,31.436751823961686,0.0
,,4,,,,,,,30.63319290999243,30.63319290999243,1,30.63319290999243,30.63319290999243,0.0
,,5,,,,,,,36.528372901254755,36.528372901254755,1,36.528372901254755,36.528372901254755,0.0
,,6,,,,,,,39.372864445996186,39.372864445996186,1,39.372864445996186,39.372864445996186,0.0
,,7,,,,,,,29.88941476291535,29.88941476291535,1,29.88941476291535,29.88941476291535,0.0
,,8,,,,,,,35.76429406200678,35.76429406200678,1,35.76429406200678,35.76429406200678,0.0
,,9,,,,,,,29.598703180995695,29.598703180995695,1,29.598703180995695,29.598703180995695,0.0
,,10,,,,,,,27.986783086465856,27.986783086465856,1,27.986783086465856,27.986783086465856,0.0
,,11,,,,,,,28.68559979140065,28.68559979140065,1,28.68559979140065,28.68559979140065,0.0
,,12,,,,,,,29.63089925902026,29.63089925902026,1,29.63089925902026,29.63089925902026,0.0
