time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,28.70836239005921,72.02465655310226,26.597361612138013,50.22910669905914
24287,2023,12,184,22377.0,30.417768347382996,76.01147529033751,36.992304473336375,132.8331277345711
24288,2024,1,176,15053.0,43.90280424176108,92.95609203586615,37.54937001427441,74.24271271610645
24289,2024,2,176,10004.0,27.825579670009155,24.263216746456347,15.816312444248384,27.013902154729372
24290,2024,3,176,16751.0,32.60514456781812,33.727264605728514,31.03231685542735,60.79570820275127
24291,2024,4,176,12136.0,29.602804679079437,31.07256378329064,20.41247940825614,36.46073527798979
24292,2024,5,176,16078.0,35.93285176581865,83.2469538055886,32.82547674379728,58.19371503661968
24293,2024,6,176,12787.0,35.60908411891221,81.13887648529852,25.871213558439226,38.16632205676871
24294,2024,7,176,15121.0,28.787313125393045,78.00738575563336,24.732554645969785,41.58531236310423
24295,2024,8,176,19165.0,37.661682222697486,85.82079529942618,41.01057612488621,64.8999818375135
24296,2024,9,176,21348.0,30.50071568436422,78.18939437487593,36.995981728966335,69.1377740332965
24297,2024,10,176,24947.0,29.123531062487416,82.39658708706669,41.28095053499282,70.08611533332896
