time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,25.465776020397186,66.86652407447549,23.593211077158195,43.91714213926739
24287,2023,12,184,22377.0,29.37914119403044,70.00958927934293,35.72918709232713,127.9525499233817
24288,2024,1,176,15053.0,45.76060288824078,93.14100807819018,39.13831564072093,80.11468297084203
24289,2024,2,176,10004.0,27.473306985525035,24.544975157993168,15.616077447908664,26.963533987444173
24290,2024,3,176,16751.0,29.340178400766227,33.96727115014201,27.924848204047443,58.341275252023614
24291,2024,4,176,12136.0,31.527677462544833,31.152196729396813,21.73976668667296,39.69821161205504
24292,2024,5,176,16078.0,36.79860799771748,84.55146860065274,33.616364737914864,61.655088906099024
24293,2024,6,176,12787.0,37.56382349068058,84.09764731332173,27.29139835087117,40.08924828643945
24294,2024,7,176,15121.0,30.28002142728362,79.08897881523416,26.015011591020208,42.91582994715188
24295,2024,8,176,19165.0,36.741411224371355,86.02299584750973,40.00847421108392,63.141919156122285
24296,2024,9,176,21348.0,28.674320992541734,77.70378643351403,34.78064798572619,65.49108861898354
24297,2024,10,176,24947.0,27.173063954838167,82.61822923344755,38.516274231894755,66.94093483719345
