time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,45.76060288824078,45.76060288824078,1,45.76060288824078,45.76060288824078,0.0
,,2,,,,,,,27.473306985525035,27.473306985525035,1,27.473306985525035,27.473306985525035,0.0
,,3,,,,,,,29.340178400766227,29.340178400766227,1,29.340178400766227,29.340178400766227,0.0
,,4,,,,,,,31.527677462544833,31.527677462544833,1,31.527677462544833,31.527677462544833,0.0
,,5,,,,,,,36.79860799771748,36.79860799771748,1,36.79860799771748,36.79860799771748,0.0
,,6,,,,,,,37.56382349068058,37.56382349068058,1,37.56382349068058,37.56382349068058,0.0
,,7,,,,,,,30.28002142728362,30.28002142728362,1,30.28002142728362,30.28002142728362,0.0
,,8,,,,,,,36.741411224371355,36.741411224371355,1,36.741411224371355,36.741411224371355,0.0
,,9,,,,,,,28.674320992541734,28.674320992541734,1,28.674320992541734,28.674320992541734,0.0
,,10,,,,,,,27.173063954838167,27.173063954838167,1,27.173063954838167,27.173063954838167,0.0
,,11,,,,,,,25.465776020397186,25.465776020397186,1,25.465776020397186,25.465776020397186,0.0
,,12,,,,,,,29.37914119403044,29.37914119403044,1,29.37914119403044,29.37914119403044,0.0
