time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,28.885702482964216,69.17433708124605,26.76166142538538,49.73827754092596
24287,2023,12,184,22377.0,31.186745644457336,77.81814082830272,37.92748952641423,126.22709195771523
24288,2024,1,176,15053.0,46.843576143659455,94.86318883165727,40.06456543696056,82.23536939346033
24289,2024,2,176,10004.0,28.262798962338355,27.442595357663645,16.06483186472914,26.937950819975402
24290,2024,3,176,16751.0,33.87447049400869,46.155055171205234,32.24041222983748,67.81413907548745
24291,2024,4,176,12136.0,30.177228974229454,34.13932366771785,20.80857106995731,38.298736598704686
24292,2024,5,176,16078.0,37.91389166202948,85.50542187012087,34.63520171261989,58.84484822287839
24293,2024,6,176,12787.0,38.301107276152976,83.276799610454,27.82706015569137,43.272763509426525
24294,2024,7,176,15121.0,29.51837176439754,79.80922921025908,25.360642014173592,42.41152819281329
24295,2024,8,176,19165.0,36.19093520909132,84.88374336461433,39.40904961830881,63.3174664601817
24296,2024,9,176,21348.0,30.52637521186576,75.90590056213654,37.02710556948353,69.81015874103811
24297,2024,10,176,24947.0,26.551656057372934,80.33747693738319,37.63546384450469,64.76628205594774
