time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,27.93620657208721,69.00131669345873,25.881984425781017,46.74579207576194
24287,2023,12,184,22377.0,29.436134415687746,71.68070438421454,35.79849890325244,132.92207003919032
24288,2024,1,176,15053.0,46.512904316386454,93.88148992500037,39.78174708378212,79.55219779590456
24289,2024,2,176,10004.0,24.506108344978486,22.785366240613904,13.929494766088908,24.750223813766937
24290,2024,3,176,16751.0,31.398828780496444,31.60466275595597,29.88419209671,59.69486907372822
24291,2024,4,176,12136.0,28.88064839767249,33.14453082497587,19.91451982694053,36.2297269558419
24292,2024,5,176,16078.0,38.179994775439624,85.00993708452256,34.87829295451808,62.31083757613311
24293,2024,6,176,12787.0,39.5967727426872,86.30285600357796,28.768405287542112,42.58273914951101
24294,2024,7,176,15121.0,30.783521386547637,79.81172872131616,26.447592436703793,43.18241797128377
24295,2024,8,176,19165.0,36.42477899522616,84.48471681540181,39.6636869001994,62.91582343307964
24296,2024,9,176,21348.0,30.00210221925664,79.99924441040797,36.39118626003924,69.68762364385437
24297,2024,10,176,24947.0,26.813545659418438,80.85819788769267,38.00667747531316,66.07883751410608
