time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,29.271663584469515,74.63188688599621,27.119241800241944,49.152802942298884
24287,2023,12,184,22377.0,29.78147747767875,76.63085214845171,36.21848486510964,130.99262788450577
24288,2024,1,176,15053.0,46.00889942886345,93.7683668496134,39.35067972174327,78.21375760643585
24289,2024,2,176,10004.0,33.02276403972701,25.908209131168398,18.77043928712665,34.25263140455398
24290,2024,3,176,16751.0,29.951298969331308,41.07566306218543,28.50648914973118,54.77803395161596
24291,2024,4,176,12136.0,30.37237657041882,31.728528266848155,20.94313420787516,38.71802111291906
24292,2024,5,176,16078.0,37.61151699656517,86.62710400899864,34.35897558356675,59.91362517239612
24293,2024,6,176,12787.0,38.93062806141772,82.52582549773972,28.284428467122066,44.13958926142255
24294,2024,7,176,15121.0,30.009363958640527,80.07291303453404,25.782476841966105,42.27824596048331
24295,2024,8,176,19165.0,36.62351134667015,85.73430415489915,39.88009062266667,63.04770475060755
24296,2024,9,176,21348.0,30.22772115994502,78.29543456845134,36.66485177968786,67.22376452984733
24297,2024,10,176,24947.0,27.87661841510991,81.96727326933471,39.513522704644714,70.63489176787903
