time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,27.49114001389265,71.04787668476042,25.469644772653698,48.76432072738683
24287,2023,12,184,22377.0,30.784213082571473,78.10238718236387,37.43795305155988,130.87537021784493
24288,2024,1,176,15053.0,47.165885668595564,98.23697127793206,40.340231645986876,77.54618957259268
24289,2024,2,176,10004.0,34.35960162719872,26.967649110830227,19.530309924914548,31.150279551322285
24290,2024,3,176,16751.0,34.26020995141846,71.6294680692016,32.607544141830154,66.93144155155333
24291,2024,4,176,12136.0,26.87175157442765,52.61358829473767,18.529294153821247,34.65155728107079
24292,2024,5,176,16078.0,36.947281544598866,84.45182345227835,33.75218140193526,58.22811392883984
24293,2024,6,176,12787.0,33.99588698069958,88.48624947581789,24.69917084217077,36.38000925562796
24294,2024,7,176,15121.0,28.110459729163374,77.45305328596679,24.151037588902238,41.30801633228889
24295,2024,8,176,19165.0,37.19037677392108,86.31273758273527,40.49736198137486,64.7609143518661
24296,2024,9,176,21348.0,31.963437717958964,78.4559983368798,38.770197068351585,71.63708934335031
24297,2024,10,176,24947.0,28.56338370819575,80.81734076691404,40.4869734868386,69.59298559692265
