time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,54.384098960092544,54.384098960092544,1,54.384098960092544,54.384098960092544,0.0
,,2,,,,,,,23.485085514515696,23.485085514515696,1,23.485085514515696,23.485085514515696,0.0
,,3,,,,,,,34.06203287499733,34.06203287499733,1,34.06203287499733,34.06203287499733,0.0
,,4,,,,,,,30.99245312589557,30.99245312589557,1,30.99245312589557,30.99245312589557,0.0
,,5,,,,,,,37.29631551045403,37.29631551045403,1,37.29631551045403,37.29631551045403,0.0
,,6,,,,,,,36.73416117480574,36.73416117480574,1,36.73416117480574,36.73416117480574,0.0
,,7,,,,,,,30.607295505409372,30.607295505409372,1,30.607295505409372,30.607295505409372,0.0
,,8,,,,,,,37.852523447912375,37.852523447912375,1,37.852523447912375,37.852523447912375,0.0
,,9,,,,,,,29.398795183422138,29.398795183422138,1,29.398795183422138,29.398795183422138,0.0
,,10,,,,,,,28.422219979611413,28.422219979611413,1,28.422219979611413,28.422219979611413,0.0
,,11,,,,,,,29.28717238127046,29.28717238127046,1,29.28717238127046,29.28717238127046,0.0
,,12,,,,,,,31.29831583486451,31.29831583486451,1,31.29831583486451,31.29831583486451,0.0
