time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,29.038758585268372,68.18914729938001,26.90346291321032,51.28552010086509
24287,2023,12,184,22377.0,31.010673515463978,78.24921403328302,37.71336093780094,135.417685186802
24288,2024,1,176,15053.0,45.74796825447551,94.3653476472619,39.12750943946704,75.52553909025198
24289,2024,2,176,10004.0,31.842251719672614,25.86108738217481,18.099425352477546,30.521555725151096
24290,2024,3,176,16751.0,33.01335795632267,29.877294692593143,31.42083858672506,59.476811141406436
24291,2024,4,176,12136.0,28.18333439257417,30.485603168045834,19.4336901243341,35.57096747588256
24292,2024,5,176,16078.0,36.248621806311114,83.73465416928465,33.113939852378984,57.56581238615508
24293,2024,6,176,12787.0,35.4828075294799,81.16279602410643,25.779469311332925,38.464913815539084
24294,2024,7,176,15121.0,28.867957682013103,77.95026704780935,24.801840233506823,41.687624420772586
24295,2024,8,176,19165.0,37.41543203469175,87.39810827930407,40.7424292582311,64.85529093692408
24296,2024,9,176,21348.0,30.411020868837618,78.30129066071524,36.88718599476963,68.25335471711236
24297,2024,10,176,24947.0,28.32806150067978,81.58703184893834,40.153417628264684,70.95623135324654
