time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,46.1953187193626,46.1953187193626,1,46.1953187193626,46.1953187193626,0.0
,,2,,,,,,,31.838143354324146,31.838143354324146,1,31.838143354324146,31.838143354324146,0.0
,,3,,,,,,,28.883490769050834,28.883490769050834,1,28.883490769050834,28.883490769050834,0.0
,,4,,,,,,,31.917373259621552,31.917373259621552,1,31.917373259621552,31.917373259621552,0.0
,,5,,,,,,,35.53380082258902,35.53380082258902,1,35.53380082258902,35.53380082258902,0.0
,,6,,,,,,,38.450752073344354,38.450752073344354,1,38.450752073344354,38.450752073344354,0.0
,,7,,,,,,,31.18808499632491,31.18808499632491,1,31.18808499632491,31.18808499632491,0.0
,,8,,,,,,,37.51033755165017,37.51033755165017,1,37.51033755165017,37.51033755165017,0.0
,,9,,,,,,,30.520826468723765,30.520826468723765,1,30.520826468723765,30.520826468723765,0.0
,,10,,,,,,,28.784435405409685,28.784435405409685,1,28.784435405409685,28.784435405409685,0.0
,,11,,,,,,,26.15040453919181,26.15040453919181,1,26.15040453919181,26.15040453919181,0.0
,,12,,,,,,,29.101999987213638,29.101999987213638,1,29.101999987213638,29.101999987213638,0.0
