time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,26.15040453919181,66.06925796296387,24.227497074978412,44.17199327766236
24287,2023,12,184,22377.0,29.101999987213638,75.28215487277339,35.39214422358042,130.68295206917742
24288,2024,1,176,15053.0,46.1953187193626,94.11543107351899,39.51012117514575,76.41130691870703
24289,2024,2,176,10004.0,31.838143354324146,26.65718462088389,18.097090120264703,31.141423869306777
24290,2024,3,176,16751.0,28.883490769050834,32.72051862813182,27.490190560930145,51.67880364336643
24291,2024,4,176,12136.0,31.917373259621552,35.50970611508601,22.008479652202677,41.64972778467991
24292,2024,5,176,16078.0,35.53380082258902,85.38501132252104,32.4609346378174,55.68498974628651
24293,2024,6,176,12787.0,38.450752073344354,88.80204184015322,27.935782202378086,41.9773992027826
24294,2024,7,176,15121.0,31.18808499632491,80.89409160979322,26.795172342581193,44.234557683529886
24295,2024,8,176,19165.0,37.51033755165017,87.5843800635118,40.845773816896326,64.62891723749257
24296,2024,9,176,21348.0,30.520826468723765,80.07032604692684,37.0203751962679,67.7546559121816
24297,2024,10,176,24947.0,28.784435405409685,83.9695459071995,40.800301707883825,73.24457601228575
