time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,27.46960441221498,70.06478906262494,25.449692739947217,45.66349023760394
24287,2023,12,184,22377.0,28.68303948991629,75.11327985061324,34.882629057927005,126.03842594281028
24288,2024,1,176,15053.0,46.174772173530144,93.492476015834,39.49254804137212,73.61364683537016
24289,2024,2,176,10004.0,30.512985324979024,25.020651356540174,17.34385824949376,29.664813122287445
24290,2024,3,176,16751.0,29.492234672815936,33.099845512811704,28.06956948888294,52.75619784133699
24291,2024,4,176,12136.0,31.71410767291425,32.063908427188295,21.868318790823142,41.81977679437829
24292,2024,5,176,16078.0,36.418697535321336,85.05836844046311,33.2693078961873,56.1389021314615
24293,2024,6,176,12787.0,39.79369330919423,86.25150810686092,28.911474792310607,44.84090654086244
24294,2024,7,176,15121.0,30.790855607805483,80.35958041585239,26.45389361622879,42.96648909832799
24295,2024,8,176,19165.0,37.44453639838181,87.63855781162711,40.77412159516973,64.23795222299333
24296,2024,9,176,21348.0,29.94114632688447,79.25169540538897,36.31724953331419,65.25710636267857
24297,2024,10,176,24947.0,28.540704957045566,84.81166043702243,40.454827645648614,69.09810595218491
