time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,46.174772173530144,46.174772173530144,1,46.174772173530144,46.174772173530144,0.0
,,2,,,,,,,30.512985324979024,30.512985324979024,1,30.512985324979024,30.512985324979024,0.0
,,3,,,,,,,29.492234672815936,29.492234672815936,1,29.492234672815936,29.492234672815936,0.0
,,4,,,,,,,31.71410767291425,31.71410767291425,1,31.71410767291425,31.71410767291425,0.0
,,5,,,,,,,36.418697535321336,36.418697535321336,1,36.418697535321336,36.418697535321336,0.0
,,6,,,,,,,39.79369330919423,39.79369330919423,1,39.79369330919423,39.79369330919423,0.0
,,7,,,,,,,30.790855607805483,30.790855607805483,1,30.790855607805483,30.790855607805483,0.0
,,8,,,,,,,37.44453639838181,37.44453639838181,1,37.44453639838181,37.44453639838181,0.0
,,9,,,,,,,29.94114632688447,29.94114632688447,1,29.94114632688447,29.94114632688447,0.0
,,10,,,,,,,28.540704957045566,28.540704957045566,1,28.540704957045566,28.540704957045566,0.0
,,11,,,,,,,27.46960441221498,27.46960441221498,1,27.46960441221498,27.46960441221498,0.0
,,12,,,,,,,28.68303948991629,28.68303948991629,1,28.68303948991629,28.68303948991629,0.0
