time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,27.860427720012105,69.19888440414039,25.81177779038295,47.72324926429016
24287,2023,12,184,22377.0,28.91133596368794,76.89779975766143,35.16026982931766,123.02585356581294
24288,2024,1,176,15053.0,45.91889813448842,92.40005398290066,39.27370304650308,72.37369506154387
24289,2024,2,176,10004.0,35.57951727739549,27.355711159546953,20.223721070628663,34.36480046786066
24290,2024,3,176,16751.0,30.410089501007278,33.97638709576867,28.943148251782553,56.16769304134448
24291,2024,4,176,12136.0,29.889360748118676,30.36968136887354,20.61007284313456,39.17873283097017
24292,2024,5,176,16078.0,35.445153659200386,84.27155921053998,32.37995343935363,54.196614628285026
24293,2024,6,176,12787.0,36.36267234942782,83.86670375542047,26.41872109841668,39.24457670127737
24294,2024,7,176,15121.0,30.276821752058225,80.03777459831302,26.012262597322298,42.786119165475775
24295,2024,8,176,19165.0,37.7472551571013,88.13177288261322,41.103758243514,64.74055311921593
24296,2024,9,176,21348.0,29.94856188502204,80.69776073935793,36.32624426826424,66.17329221581886
24297,2024,10,176,24947.0,28.724551024397453,85.54392441458435,40.715419000320644,68.95155411886952
