time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,27.785914385220284,69.1816344959863,25.74274361548099,48.03856749707396
24287,2023,12,184,22377.0,28.91368753773792,75.3611975542069,35.163129675650076,123.81367352282761
24288,2024,1,176,15053.0,46.8582621323803,93.63329355865567,40.07712612947276,79.56792984326063
24289,2024,2,176,10004.0,25.904178466681543,22.50769355340738,14.724170532993304,30.695406296935094
24290,2024,3,176,16751.0,29.721116186507878,35.202790267463314,28.287410070465537,54.10869301780634
24291,2024,4,176,12136.0,29.982827246458555,31.67525296050455,20.674522242217105,38.233458223200905
24292,2024,5,176,16078.0,37.740542493258324,85.8747001516172,34.4768433071936,60.87095271257967
24293,2024,6,176,12787.0,40.13926538598256,93.14578785330568,29.162544686963578,47.406017761467375
24294,2024,7,176,15121.0,30.904924712784148,79.97887813172177,26.551895828523243,43.21662241003779
24295,2024,8,176,19165.0,37.20533180876135,85.52904193613527,40.51364682471087,64.43034918912896
24296,2024,9,176,21348.0,28.68911965294703,79.258093007603,34.798598088131435,63.23360208665496
24297,2024,10,176,24947.0,28.47288894035534,82.70153974339961,40.358702295172996,71.80524273583009
