time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,28.518537258832765,71.26272484464491,26.42149481800664,48.872674928091726
24287,2023,12,184,22377.0,29.976571631355895,76.92817456145222,36.45574692363321,134.24397017477497
24288,2024,1,176,15053.0,45.018800529910735,92.4948129962743,38.5038638850424,74.36218317706226
24289,2024,2,176,10004.0,27.839638851736577,24.017771573326552,15.824303810952994,25.85928510014789
24290,2024,3,176,16751.0,29.349336029331525,37.84960453628726,27.933564081098428,53.630707920368685
24291,2024,4,176,12136.0,29.447208136505072,31.044689071082953,20.305188519580998,38.562766247829266
24292,2024,5,176,16078.0,37.65614409282117,85.40922843351498,34.3997434502488,59.03056581023405
24293,2024,6,176,12787.0,37.46568285433935,87.03935474001088,27.220095832865752,40.138774417766754
24294,2024,7,176,15121.0,30.178041693122292,77.97848840709221,25.927395934187622,42.404569438855106
24295,2024,8,176,19165.0,37.751371783220655,86.95080398423373,41.10824092189908,64.07848292737523
24296,2024,9,176,21348.0,30.54152940813778,80.48321996410505,37.04548692073439,67.89046786758657
24297,2024,10,176,24947.0,28.043189740373386,82.49762309099266,39.74962809392585,67.94856223352234
