time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,26.879864631495167,68.8530157330626,24.90331806375533,47.80181861441689
24287,2023,12,184,22377.0,30.325759252621065,77.10012027635702,36.88040841282074,133.50037629313275
24288,2024,1,176,15053.0,45.795339239360324,93.43748318638133,39.16802508920971,73.54137312182515
24289,2024,2,176,10004.0,31.739960821695128,25.163392176279302,18.04128227614989,32.709485413504
24290,2024,3,176,16751.0,29.04425981746111,46.02802934661631,27.64320432967563,57.3104667384239
24291,2024,4,176,12136.0,30.44149544606905,30.535748738668346,20.990794814403067,39.056297883895894
24292,2024,5,176,16078.0,37.40981961648133,86.2849056070149,34.1747204428288,59.776704130544395
24293,2024,6,176,12787.0,38.36485732323261,84.10427382279721,27.873376738191784,40.3456695272242
24294,2024,7,176,15121.0,30.488274315403213,80.9167500144223,26.193931586546135,43.04214947427748
24295,2024,8,176,19165.0,36.772503522803376,86.78657514345147,40.04233125082538,63.255355029883596
24296,2024,9,176,21348.0,29.960971181692443,76.54354366546066,36.34129618106649,68.52927373476072
24297,2024,10,176,24947.0,28.14720879064853,82.20176331203703,39.89706918751755,68.50311342837308
