time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,28.669153791957942,69.48933392733537,26.561036124538422,48.844601215878484
24287,2023,12,184,22377.0,29.760991228362325,77.0296329347676,36.19357069114477,132.99161371658175
24288,2024,1,176,15053.0,46.9416397090703,93.75470526305705,40.148437644354274,79.4421634986335
24289,2024,2,176,10004.0,33.81850333110014,26.450409836152943,19.222744734336693,32.54887909008118
24290,2024,3,176,16751.0,30.334400821461283,37.501580629381934,28.871110690926017,54.4252737207308
24291,2024,4,176,12136.0,29.930548461399958,31.170822074306486,20.63847364361079,38.97038791605511
24292,2024,5,176,16078.0,36.69324596918047,85.09925926200877,33.52011413025475,56.23266588450929
24293,2024,6,176,12787.0,37.81904106891749,82.66391307406235,27.476822622059544,40.67300741445749
24294,2024,7,176,15121.0,30.58804981527292,79.20388030792279,26.279653480496698,42.82218449974643
24295,2024,8,176,19165.0,36.8135532343221,87.51301262842692,40.08703112135131,63.71636017861858
24296,2024,9,176,21348.0,29.83111138368293,79.65972617162957,36.18378214879905,65.82259326476
24297,2024,10,176,24947.0,28.3050437645968,83.66247324567763,40.12079129519297,69.8975178924639
