time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,45.77060127778473,45.77060127778473,1,45.77060127778473,45.77060127778473,0.0
,,2,,,,,,,26.95678695650733,26.95678695650733,1,26.95678695650733,26.95678695650733,0.0
,,3,,,,,,,28.588647929892513,28.588647929892513,1,28.588647929892513,28.588647929892513,0.0
,,4,,,,,,,31.18925420321329,31.18925420321329,1,31.18925420321329,31.18925420321329,0.0
,,5,,,,,,,38.73097342903243,38.73097342903243,1,38.73097342903243,38.73097342903243,0.0
,,6,,,,,,,40.40781859839348,40.40781859839348,1,40.40781859839348,40.40781859839348,0.0
,,7,,,,,,,30.249280655093074,30.249280655093074,1,30.249280655093074,30.249280655093074,0.0
,,8,,,,,,,35.56315094569399,35.56315094569399,1,35.56315094569399,35.56315094569399,0.0
,,9,,,,,,,29.819424029756732,29.819424029756732,1,29.819424029756732,29.819424029756732,0.0
,,10,,,,,,,27.762547385954367,27.762547385954367,1,27.762547385954367,27.762547385954367,0.0
,,11,,,,,,,26.703970889461825,26.703970889461825,1,26.703970889461825,26.703970889461825,0.0
,,12,,,,,,,28.756939084641335,28.756939084641335,1,28.756939084641335,28.756939084641335,0.0
