time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,28.98022399316229,67.89267006724758,26.84923252236074,48.69735901918486
24287,2023,12,184,22377.0,30.480970153033866,76.97183993005837,37.06916679969776,126.82245998317016
24288,2024,1,176,15053.0,47.249683629796564,96.26683925289058,40.411902709052704,78.39285090650804
24289,2024,2,176,10004.0,27.8387986378634,23.946608592187715,15.823826225749173,29.22922027199523
24290,2024,3,176,16751.0,29.420432568909867,34.581036815847696,28.001231020557338,55.464871033733274
24291,2024,4,176,12136.0,30.274489280792693,33.43778111040175,20.87563647225569,38.073260141403544
24292,2024,5,176,16078.0,37.78280792711467,84.94006577255935,34.51545374159941,59.60598182747829
24293,2024,6,176,12787.0,39.46080491279328,83.42415461599111,28.669620023857252,40.753870981098046
24294,2024,7,176,15121.0,29.47057974580155,77.63089251745285,25.319581610015067,41.94712574545788
24295,2024,8,176,19165.0,37.107827582525545,86.42157675878482,40.40747247835807,63.53418037659578
24296,2024,9,176,21348.0,30.39502865392074,76.43022515372895,36.867788164994316,70.07698050344463
24297,2024,10,176,24947.0,28.503805680974203,80.93856336544285,40.40252501836724,69.52098954455109
