time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,51.021992784567594,51.021992784567594,1,51.021992784567594,51.021992784567594,0.0
,,2,,,,,,,32.20735376565087,32.20735376565087,1,32.20735376565087,32.20735376565087,0.0
,,3,,,,,,,30.063857486813987,30.063857486813987,1,30.063857486813987,30.063857486813987,0.0
,,4,,,,,,,29.08725436203027,29.08725436203027,1,29.08725436203027,29.08725436203027,0.0
,,5,,,,,,,38.345785548204795,38.345785548204795,1,38.345785548204795,38.345785548204795,0.0
,,6,,,,,,,37.52472560147348,37.52472560147348,1,37.52472560147348,37.52472560147348,0.0
,,7,,,,,,,30.300482865462918,30.300482865462918,1,30.300482865462918,30.300482865462918,0.0
,,8,,,,,,,36.14092950038341,36.14092950038341,1,36.14092950038341,36.14092950038341,0.0
,,9,,,,,,,28.611643862841053,28.611643862841053,1,28.611643862841053,28.611643862841053,0.0
,,10,,,,,,,27.8087336804782,27.8087336804782,1,27.8087336804782,27.8087336804782,0.0
,,11,,,,,,,29.04850898034907,29.04850898034907,1,29.04850898034907,29.04850898034907,0.0
,,12,,,,,,,28.885819373704212,28.885819373704212,1,28.885819373704212,28.885819373704212,0.0
