time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,29.04850898034907,66.73534217445783,26.912496336304923,48.96197462822881
24287,2023,12,184,22377.0,28.885819373704212,75.56829651376493,35.129238050292344,121.23441063046883
24288,2024,1,176,15053.0,51.021992784567594,94.5994859217412,43.63829871511909,80.53016571740349
24289,2024,2,176,10004.0,32.20735376565087,25.89837869729248,18.306952674521096,31.990657840967582
24290,2024,3,176,16751.0,30.063857486813987,27.282357744779663,28.613617997819382,57.10189828126773
24291,2024,4,176,12136.0,29.08725436203027,28.697179630274494,20.056984030545415,37.23943869256404
24292,2024,5,176,16078.0,38.345785548204795,86.14166863441824,35.02974659341117,62.384674711913846
24293,2024,6,176,12787.0,37.52472560147348,84.12479398532405,27.26299240147962,40.98480361806412
24294,2024,7,176,15121.0,30.300482865462918,78.91675628455556,26.03259098912868,42.84525621841322
24295,2024,8,176,19165.0,36.14092950038341,86.02925611988627,39.35459737925272,63.01600076411499
24296,2024,9,176,21348.0,28.611643862841053,78.43734314709289,34.70462347635971,63.719862257193036
24297,2024,10,176,24947.0,27.8087336804782,80.60587989669531,39.41729995039146,71.4816229454368
