time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,47.703508102737736,47.703508102737736,1,47.703508102737736,47.703508102737736,0.0
,,2,,,,,,,33.53701247994253,33.53701247994253,1,33.53701247994253,33.53701247994253,0.0
,,3,,,,,,,30.943920315977795,30.943920315977795,1,30.943920315977795,30.943920315977795,0.0
,,4,,,,,,,30.802129378112387,30.802129378112387,1,30.802129378112387,30.802129378112387,0.0
,,5,,,,,,,36.58099897176669,36.58099897176669,1,36.58099897176669,36.58099897176669,0.0
,,6,,,,,,,37.22641370523957,37.22641370523957,1,37.22641370523957,37.22641370523957,0.0
,,7,,,,,,,30.563319032252885,30.563319032252885,1,30.563319032252885,30.563319032252885,0.0
,,8,,,,,,,35.551606338686945,35.551606338686945,1,35.551606338686945,35.551606338686945,0.0
,,9,,,,,,,30.558920767937288,30.558920767937288,1,30.558920767937288,30.558920767937288,0.0
,,10,,,,,,,28.27908666946114,28.27908666946114,1,28.27908666946114,28.27908666946114,0.0
,,11,,,,,,,27.13338344921614,27.13338344921614,1,27.13338344921614,27.13338344921614,0.0
,,12,,,,,,,28.316366311106677,28.316366311106677,1,28.316366311106677,28.316366311106677,0.0
