time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,26.981589775667526,66.31667030781048,24.997563092706756,45.845595766049534
24287,2023,12,184,22377.0,29.843273454329765,75.99902388215054,36.293637504757456,133.89714774306154
24288,2024,1,176,15053.0,45.750884163852966,92.20090347790723,39.13000337036811,74.44747334442467
24289,2024,2,176,10004.0,30.95572174180234,26.346604542276943,17.59551365369265,30.185269649015275
24290,2024,3,176,16751.0,30.742369865888218,28.374506059556715,29.259399864971225,56.51568102742405
24291,2024,4,176,12136.0,28.81582572565151,31.01272227032567,19.869821648096977,36.744869009631124
24292,2024,5,176,16078.0,35.11108109794517,84.94442990351857,32.07477056208877,55.0960701088402
24293,2024,6,176,12787.0,36.96557657959282,84.830115748009,26.856751575184855,39.94122896280481
24294,2024,7,176,15121.0,29.497450224930976,79.39041547352342,25.342667321089845,42.03423553270157
24295,2024,8,176,19165.0,37.3196504978843,88.03801887840362,40.63813078363367,64.17291221180977
24296,2024,9,176,21348.0,29.30602002990284,79.22756946331428,35.5468702044526,65.41460610421639
24297,2024,10,176,24947.0,27.758042547685314,83.47531293844663,39.34544814983554,68.96633936910322
