time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,27.596721884676985,66.3624255547895,25.56746293304829,47.32573685482883
24287,2023,12,184,22377.0,30.085771238193367,76.9980379716417,36.58854907592679,130.92302220915423
24288,2024,1,176,15053.0,44.0582079126906,92.5642332329647,37.68228430168929,75.900568757811
24289,2024,2,176,10004.0,32.84666035668658,26.57817668599299,18.670340352743896,30.46798630576791
24290,2024,3,176,16751.0,31.065387670392347,35.09989273116933,29.5668357310649,59.645366443374044
24291,2024,4,176,12136.0,28.775020985318555,31.10746156533471,19.84168492487648,36.289976302917644
24292,2024,5,176,16078.0,36.17501886436181,83.95692433916673,33.04670189211416,58.08478998396449
24293,2024,6,176,12787.0,35.3178158653644,82.80393311474398,25.659597242637197,37.725919827862306
24294,2024,7,176,15121.0,28.810337949516235,77.70132211280475,24.75233637128608,41.425453854085625
24295,2024,8,176,19165.0,37.616133508416574,87.30559878723547,40.96097719822748,64.43250883086124
24296,2024,9,176,21348.0,30.6315270488629,78.94881414979452,37.15464996813211,67.7164187828245
24297,2024,10,176,24947.0,27.89234332136551,82.64597690779814,39.53581186580144,67.66459672768522
