time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,28.295373040301993,69.66781822853144,26.21474044663196,49.02407399269249
24287,2023,12,184,22377.0,30.741917856179533,74.0472877101625,37.3865160797679,134.18195269816542
24288,2024,1,176,15053.0,44.95748713443739,92.98772284236999,38.45142351333443,76.56216287678349
24289,2024,2,176,10004.0,28.484408382436726,24.3149192079823,16.19079667374415,27.724860259002647
24290,2024,3,176,16751.0,30.32335333652174,37.204748806249036,28.86059612159521,57.55012622795702
24291,2024,4,176,12136.0,28.844140076265685,30.81772269882299,19.889345679861382,36.341552548746506
24292,2024,5,176,16078.0,36.864016835922556,84.25237279369581,33.67611719817971,59.876850841544595
24293,2024,6,176,12787.0,36.981406187030075,83.54208301429826,26.868252324633726,39.37326299469073
24294,2024,7,176,15121.0,29.470833826635534,77.78081379426695,25.31979990298613,42.39664542895102
24295,2024,8,176,19165.0,37.03471731185663,86.71860891280612,40.32786120918934,63.763958183135166
24296,2024,9,176,21348.0,30.725703123799263,78.56873370660983,37.268881266299246,69.1652260825673
24297,2024,10,176,24947.0,29.008070729854452,82.88953142158749,41.11729207373176,70.83447573632729
