time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,28.548775398669335,69.32466805558005,26.449509468538924,49.52011934193292
24287,2023,12,184,22377.0,30.590767539269503,75.19975025185137,37.20269593620835,133.98841520533972
24288,2024,1,176,15053.0,45.58118134690062,93.59068292470961,38.984859250846306,78.0979144598392
24289,2024,2,176,10004.0,28.405468840251014,24.31779720069515,16.145926720333588,27.18673166727818
24290,2024,3,176,16751.0,32.37624344991122,31.756454034322694,30.814457615310392,60.63869870368221
24291,2024,4,176,12136.0,28.980586120530127,31.511773601037007,19.98343142947464,35.31330724864688
24292,2024,5,176,16078.0,37.787324212421865,83.86234925609155,34.51957947087038,60.42547976847369
24293,2024,6,176,12787.0,37.0625180331046,85.32362154796058,26.92718284598344,40.56130443378243
24294,2024,7,176,15121.0,30.523141816606486,79.76325086631194,26.223887920960603,43.078291720336374
24295,2024,8,176,19165.0,37.8851770213073,87.51763131303062,41.25394418257695,64.91224773073732
24296,2024,9,176,21348.0,31.34205691562008,79.59934106019625,38.01649039969645,70.31354468097013
24297,2024,10,176,24947.0,29.107628292381193,83.40267102164597,41.25840926193373,71.635680963087
