time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,28.187472398258944,71.20279874077137,26.114774020278272,47.20252889946474
24287,2023,12,184,22377.0,29.07128550454583,76.84430030742747,35.354791072566414,125.0228246640524
24288,2024,1,176,15053.0,43.64300202090623,92.08960184018859,37.3271653079944,74.12338994540333
24289,2024,2,176,10004.0,31.255891933906305,25.974903828922507,17.76613311970447,29.207459019993518
24290,2024,3,176,16751.0,31.35057478400707,34.87923974930564,29.838265807210362,59.129396625272925
24291,2024,4,176,12136.0,29.581452529104507,29.94907488219154,20.397756130296155,38.65768291122587
24292,2024,5,176,16078.0,36.754949444081326,86.05495326196426,33.57648165692838,56.489189540058405
24293,2024,6,176,12787.0,37.555236557443486,81.67971874695291,27.285159651138063,40.18775502347626
24294,2024,7,176,15121.0,29.317116446638558,78.30172323938638,25.18773396531941,42.05715764110957
24295,2024,8,176,19165.0,37.91764965427468,88.19414278910274,41.289304296828085,65.09049239265393
24296,2024,9,176,21348.0,30.745486365265002,79.59096451906743,37.29287743895893,67.30836138997869
24297,2024,10,176,24947.0,28.7022871863113,83.42824054738529,40.68386127482432,69.55471036481885
