time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,28.095125753173882,66.244417315651,26.029217864910606,47.44935597067033
24287,2023,12,184,22377.0,30.96812198849217,76.57313478984804,37.66161226828746,136.37571668348724
24288,2024,1,176,15053.0,45.92598100798903,94.11732810797618,39.279760915526076,76.99051649029255
24289,2024,2,176,10004.0,35.336791360461625,28.753594937647637,20.08575345284421,33.736387397382366
24290,2024,3,176,16751.0,33.81168458699598,35.95901653732084,32.18065502936191,61.42102796538933
24291,2024,4,176,12136.0,29.067199452030646,31.041520136439832,20.04315525851386,35.91517756215649
24292,2024,5,176,16078.0,37.76740837435063,85.81217706268342,34.501385900159626,59.427039036232365
24293,2024,6,176,12787.0,36.22118858679259,82.49743223038813,26.315928321552096,38.318744239550774
24294,2024,7,176,15121.0,28.225230376454256,78.85254914602925,24.249642529679818,41.46729349464968
24295,2024,8,176,19165.0,37.023523397666516,87.05212141164733,40.315671927061295,64.51860385660888
24296,2024,9,176,21348.0,30.683556669155465,78.26398992450055,37.21775953256425,68.98343142521874
24297,2024,10,176,24947.0,29.273060332168487,82.68522131102976,41.492899778784505,71.52633465296053
