time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,46.59239135071007,46.59239135071007,1,46.59239135071007,46.59239135071007,0.0
,,2,,,,,,,33.99704406995778,33.99704406995778,1,33.99704406995778,33.99704406995778,0.0
,,3,,,,,,,32.863408109653726,32.863408109653726,1,32.863408109653726,32.863408109653726,0.0
,,4,,,,,,,29.573207616569025,29.573207616569025,1,29.573207616569025,29.573207616569025,0.0
,,5,,,,,,,36.9786996226116,36.9786996226116,1,36.9786996226116,36.9786996226116,0.0
,,6,,,,,,,35.60224850795951,35.60224850795951,1,35.60224850795951,35.60224850795951,0.0
,,7,,,,,,,30.07983568419504,30.07983568419504,1,30.07983568419504,30.07983568419504,0.0
,,8,,,,,,,37.501007813278775,37.501007813278775,1,37.501007813278775,37.501007813278775,0.0
,,9,,,,,,,30.352890059875165,30.352890059875165,1,30.352890059875165,30.352890059875165,0.0
,,10,,,,,,,27.99548717463196,27.99548717463196,1,27.99548717463196,27.99548717463196,0.0
,,11,,,,,,,27.177642832680153,27.177642832680153,1,27.177642832680153,27.177642832680153,0.0
,,12,,,,,,,30.35240987972705,30.35240987972705,1,30.35240987972705,30.35240987972705,0.0
