time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,27.177642832680153,66.96852793895296,25.17919985699449,46.22755329244759
24287,2023,12,184,22377.0,30.35240987972705,77.23408959690731,36.9128193412311,129.3979741123978
24288,2024,1,176,15053.0,46.59239135071007,94.59382800777725,39.84973107967266,78.05873258335541
24289,2024,2,176,10004.0,33.99704406995778,26.785753378585735,19.324228913401,33.28162910547714
24290,2024,3,176,16751.0,32.863408109653726,35.92467607851301,31.27812211618236,62.94766426278103
24291,2024,4,176,12136.0,29.573207616569025,41.52462548680541,20.392070888334185,37.220500646501876
24292,2024,5,176,16078.0,36.9786996226116,85.27044239096053,33.78088253024712,58.21628244778453
24293,2024,6,176,12787.0,35.60224850795951,86.11732469873687,25.866247254049902,37.87568629972918
24294,2024,7,176,15121.0,30.07983568419504,78.56593498667344,25.84302246481325,42.329416407371305
24295,2024,8,176,19165.0,37.501007813278775,87.25717988728316,40.83561447394816,64.109073692183
24296,2024,9,176,21348.0,30.352890059875165,79.47763963170185,36.81667596580767,69.78622086856872
24297,2024,10,176,24947.0,27.99548717463196,81.32901962416585,39.682012417360426,69.76720035418285
