time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,31.07083936295928,68.28489623004373,28.786119490237326,50.383785954971884
24287,2023,12,184,22377.0,30.53862983776613,76.59697060938811,37.13928912389634,131.08824015152425
24288,2024,1,176,15053.0,43.53000868994534,93.65317787400197,37.23052390964473,73.83568981940923
24289,2024,2,176,10004.0,31.73334046605144,25.40139605589648,18.037519205816967,30.584785458353245
24290,2024,3,176,16751.0,32.76827507506287,54.6843856742954,31.187578169453296,61.987482759162845
24291,2024,4,176,12136.0,28.538813011409935,33.956113693933396,19.678808790140398,35.75517782617016
24292,2024,5,176,16078.0,36.12416550931439,83.12105877015296,33.00024619652027,58.714047743391475
24293,2024,6,176,12787.0,33.85015636354119,81.8321295307943,24.59329258071598,36.7286185148032
24294,2024,7,176,15121.0,27.782152421866652,75.71848625055023,23.868973111991227,40.478659258493074
24295,2024,8,176,19165.0,37.34335544048841,87.95877824855437,40.663943580509105,64.99221181088234
24296,2024,9,176,21348.0,32.10752665266396,79.39212512915581,38.94497039665171,69.75429274508916
24297,2024,10,176,24947.0,28.966858853936913,82.17168748693804,41.058876581202504,70.57643371261034
