time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,30.59021294935393,66.23492114744543,28.340834790632417,49.40925720905936
24287,2023,12,184,22377.0,29.219076903842446,73.85591389711756,35.53452629767839,130.09757406065893
24288,2024,1,176,15053.0,45.31383222992826,92.44378502071628,38.756199804381254,79.3202931293444
24289,2024,2,176,10004.0,30.59874575045305,27.245819036347445,17.39260525497343,28.386478376758134
24290,2024,3,176,16751.0,33.13586825965413,31.32565298139299,31.537439160083316,61.94349592507812
24291,2024,4,176,12136.0,30.559523543023058,37.65323536442461,21.072180552166355,37.33021750223754
24292,2024,5,176,16078.0,38.54230174686601,85.1911300775453,35.209268607165434,63.53312071287251
24293,2024,6,176,12787.0,38.508013360186325,84.21271986563646,27.977384479358093,40.43651059585726
24294,2024,7,176,15121.0,30.63592066767612,77.50303514387905,26.320781614541513,42.79305828853306
24295,2024,8,176,19165.0,35.968863136959214,83.96340572661757,39.16723079658087,62.45646574657478
24296,2024,9,176,21348.0,29.509098994823983,79.30336901942377,35.79319575803991,66.11388685879307
24297,2024,10,176,24947.0,26.92948765347227,82.39150116704337,38.17101866427117,65.80669447842641
