time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,45.032914459747296,45.032914459747296,1,45.032914459747296,45.032914459747296,0.0
,,2,,,,,,,26.12426407642621,26.12426407642621,1,26.12426407642621,26.12426407642621,0.0
,,3,,,,,,,33.042365675288146,33.042365675288146,1,33.042365675288146,33.042365675288146,0.0
,,4,,,,,,,29.87757705135154,29.87757705135154,1,29.87757705135154,29.87757705135154,0.0
,,5,,,,,,,36.70589562877184,36.70589562877184,1,36.70589562877184,36.70589562877184,0.0
,,6,,,,,,,35.81064745265594,35.81064745265594,1,35.81064745265594,35.81064745265594,0.0
,,7,,,,,,,29.25629004117963,29.25629004117963,1,29.25629004117963,29.25629004117963,0.0
,,8,,,,,,,37.40188910884907,37.40188910884907,1,37.40188910884907,37.40188910884907,0.0
,,9,,,,,,,31.96716089752794,31.96716089752794,1,31.96716089752794,31.96716089752794,0.0
,,10,,,,,,,27.80169672775606,27.80169672775606,1,27.80169672775606,27.80169672775606,0.0
,,11,,,,,,,28.01087815287116,28.01087815287116,1,28.01087815287116,28.01087815287116,0.0
,,12,,,,,,,32.46795846861126,32.46795846861126,1,32.46795846861126,32.46795846861126,0.0
