time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,28.244972591279637,71.08944298817441,26.168046074105654,48.14617228063702
24287,2023,12,184,22377.0,31.621909312856317,72.99975077329975,38.456710037705754,134.9109567347662
24288,2024,1,176,15053.0,51.90731418903999,100.7088310493657,44.39550002770562,84.64270678720665
24289,2024,2,176,10004.0,29.132939482680907,24.356923606628335,16.559427646860215,30.010270494952817
24290,2024,3,176,16751.0,34.68647690280944,64.36923654633631,33.013248556759144,67.59551162339983
24291,2024,4,176,12136.0,30.55022582140687,43.63528428693858,21.06576935048828,37.7856858743643
24292,2024,5,176,16078.0,38.02525282959303,90.39461150830917,34.736932670124816,63.740860142758734
24293,2024,6,176,12787.0,35.97316467525394,82.17264730856925,26.13573049445864,38.410996925869185
24294,2024,7,176,15121.0,31.573906760994998,82.1160814236688,27.126650234829846,44.15404382773716
24295,2024,8,176,19165.0,38.01533166557312,85.40411500463395,41.395672236972096,65.36563917302253
24296,2024,9,176,21348.0,31.206976386272196,77.61074674719836,37.85264385762152,71.17597981090324
24297,2024,10,176,24947.0,28.93762828577524,82.14003575376266,41.017443911661076,69.8637738549812
