time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,31.06233272423603,69.40098778129993,28.778238366850633,52.65975221905544
24287,2023,12,184,22377.0,33.37650706246705,69.36586121082277,40.5905488335231,135.9902459039753
24288,2024,1,176,15053.0,50.65444104293553,104.76284427292013,43.32393755791525,84.09833099784188
24289,2024,2,176,10004.0,25.58596327246005,23.283966361255608,14.543294123732407,28.42125182357381
24290,2024,3,176,16751.0,37.47962964889736,72.5508902239147,35.67166342322044,68.60640981555085
24291,2024,4,176,12136.0,29.023276073131676,58.589625214278975,20.012868092245796,35.22320945148436
24292,2024,5,176,16078.0,38.18175368914116,91.34989796516071,34.87989976215975,62.118832595695444
24293,2024,6,176,12787.0,33.9475680566002,84.73477247595493,24.66406549657652,38.12846006137551
24294,2024,7,176,15121.0,30.04620832876149,78.51062326468636,25.814131598818324,43.32211524600587
24295,2024,8,176,19165.0,38.697152451841646,88.23777197028477,42.13812083747416,66.77645358796633
24296,2024,9,176,21348.0,32.63753544378646,77.52143011165163,39.58784696897462,71.92141744255687
24297,2024,10,176,24947.0,29.27225722185025,81.53741704547969,41.49176141553967,68.59527841275381
