time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,26.87199118762924,68.62795355036685,24.89602357475629,45.19049684207968
24287,2023,12,184,22377.0,28.91961074561789,76.70224136896805,35.17033313340715,126.97921709685143
24288,2024,1,176,15053.0,47.344289620863286,93.45368703568361,40.49281770811677,76.40731425186743
24289,2024,2,176,10004.0,29.069829177058676,24.869564551590173,16.52355517541449,27.937191017507455
24290,2024,3,176,16751.0,31.46527330488354,34.83692651937254,29.947431427846826,59.64504464357675
24291,2024,4,176,12136.0,29.619177914880655,34.32213294587293,20.423769498579073,39.05125881600585
24292,2024,5,176,16078.0,37.44955570688414,85.28841262190814,34.21102026450473,57.71663393066468
24293,2024,6,176,12787.0,38.24553889905385,86.43939683277135,27.78668783535236,41.78175184199494
24294,2024,7,176,15121.0,30.457447450153126,79.46853097836517,26.16744675532758,43.00745764865111
24295,2024,8,176,19165.0,37.02928352372933,87.14154987053709,40.32194424615186,63.82012669998962
24296,2024,9,176,21348.0,29.37930802601421,79.25095227765173,35.63576521246315,66.5401576790501
24297,2024,10,176,24947.0,27.874889085580712,82.3469362690196,39.51107147829443,69.57704242516074
