time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,29.48103640474281,65.24434143481733,27.31321889085058,48.14253586335441
24287,2023,12,184,22377.0,30.30048874354545,74.51556036894063,36.84967590295199,130.56568409128
24288,2024,1,176,15053.0,43.83398256572952,92.26623346663042,37.49050792965491,75.94756951024952
24289,2024,2,176,10004.0,27.292994577897677,24.605861243645677,15.513586236209568,29.51545024229514
24290,2024,3,176,16751.0,32.06120621221961,29.198541716138365,30.514617344368787,63.38376725746753
24291,2024,4,176,12136.0,32.46456276193584,32.44911861700988,22.385791686298486,41.44402330412376
24292,2024,5,176,16078.0,37.83386493568048,85.44252635348954,34.56209547931084,58.71438195813926
24293,2024,6,176,12787.0,40.6900249057885,89.70258307817514,29.562690253995314,43.45191309103662
24294,2024,7,176,15121.0,30.074820452924524,78.83854366275209,25.83871364026544,42.5036597824782
24295,2024,8,176,19165.0,35.94019710444354,84.0067991801395,39.13601576742389,62.93191778943258
24296,2024,9,176,21348.0,29.064985017036772,77.94597742619706,35.25450568998301,65.77587381701197
24297,2024,10,176,24947.0,27.895018300071378,81.32819665154166,39.53960349612958,71.67169254675437
