time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,43.83398256572952,43.83398256572952,1,43.83398256572952,43.83398256572952,0.0
,,2,,,,,,,27.292994577897677,27.292994577897677,1,27.292994577897677,27.292994577897677,0.0
,,3,,,,,,,32.06120621221961,32.06120621221961,1,32.06120621221961,32.06120621221961,0.0
,,4,,,,,,,32.46456276193584,32.46456276193584,1,32.46456276193584,32.46456276193584,0.0
,,5,,,,,,,37.83386493568048,37.83386493568048,1,37.83386493568048,37.83386493568048,0.0
,,6,,,,,,,40.6900249057885,40.6900249057885,1,40.6900249057885,40.6900249057885,0.0
,,7,,,,,,,30.074820452924524,30.074820452924524,1,30.074820452924524,30.074820452924524,0.0
,,8,,,,,,,35.94019710444354,35.94019710444354,1,35.94019710444354,35.94019710444354,0.0
,,9,,,,,,,29.064985017036772,29.064985017036772,1,29.064985017036772,29.064985017036772,0.0
,,10,,,,,,,27.895018300071378,27.895018300071378,1,27.895018300071378,27.895018300071378,0.0
,,11,,,,,,,29.48103640474281,29.48103640474281,1,29.48103640474281,29.48103640474281,0.0
,,12,,,,,,,30.30048874354545,30.30048874354545,1,30.30048874354545,30.30048874354545,0.0
