time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,45.612750485592926,45.612750485592926,1,45.612750485592926,45.612750485592926,0.0
,,2,,,,,,,29.821738479473286,29.821738479473286,1,29.821738479473286,29.821738479473286,0.0
,,3,,,,,,,31.672166668742246,31.672166668742246,1,31.672166668742246,31.672166668742246,0.0
,,4,,,,,,,28.313333156627994,28.313333156627994,1,28.313333156627994,28.313333156627994,0.0
,,5,,,,,,,38.64014173888276,38.64014173888276,1,38.64014173888276,38.64014173888276,0.0
,,6,,,,,,,38.95769090984909,38.95769090984909,1,38.95769090984909,38.95769090984909,0.0
,,7,,,,,,,30.089149145811817,30.089149145811817,1,30.089149145811817,30.089149145811817,0.0
,,8,,,,,,,36.02918695740496,36.02918695740496,1,36.02918695740496,36.02918695740496,0.0
,,9,,,,,,,28.39526143121424,28.39526143121424,1,28.39526143121424,28.39526143121424,0.0
,,10,,,,,,,28.643294730462145,28.643294730462145,1,28.643294730462145,28.643294730462145,0.0
,,11,,,,,,,30.483029480414764,30.483029480414764,1,30.483029480414764,30.483029480414764,0.0
,,12,,,,,,,28.412150819340674,28.412150819340674,1,28.412150819340674,28.412150819340674,0.0
