time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,30.483029480414764,74.42330014528605,28.241532801773396,51.100292384682845
24287,2023,12,184,22377.0,28.412150819340674,75.7850239664161,34.553190156760124,123.41025578393821
24288,2024,1,176,15053.0,45.612750485592926,94.64775612124883,39.01185983293354,73.936243834754
24289,2024,2,176,10004.0,29.821738479473286,24.838606972366932,16.950947258446067,29.214072272529744
24290,2024,3,176,16751.0,31.672166668742246,30.684881043960154,30.144344537960308,58.88308782646597
24291,2024,4,176,12136.0,28.313333156627994,29.90749689594811,19.52333018118394,36.16711539217972
24292,2024,5,176,16078.0,38.64014173888276,85.87448411841609,35.29864766350892,62.84722486099655
24293,2024,6,176,12787.0,38.95769090984909,80.1610682642649,28.30409054910456,41.586267125030375
24294,2024,7,176,15121.0,30.089149145811817,78.5201254154579,25.851024104194344,42.89096120091159
24295,2024,8,176,19165.0,36.02918695740496,84.73664909515658,39.23291863856057,62.799964765177634
24296,2024,9,176,21348.0,28.39526143121424,76.00954571399707,34.44216142236146,63.83840876841473
24297,2024,10,176,24947.0,28.643294730462145,83.67711748575428,40.60024282050222,73.80359222198813
