time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,50.975021870317114,50.975021870317114,1,50.975021870317114,50.975021870317114,0.0
,,2,,,,,,,34.37146557297777,34.37146557297777,1,34.37146557297777,34.37146557297777,0.0
,,3,,,,,,,30.20896706690567,30.20896706690567,1,30.20896706690567,30.20896706690567,0.0
,,4,,,,,,,33.63678344821892,33.63678344821892,1,33.63678344821892,33.63678344821892,0.0
,,5,,,,,,,38.77667697256329,38.77667697256329,1,38.77667697256329,38.77667697256329,0.0
,,6,,,,,,,40.15019530976676,40.15019530976676,1,40.15019530976676,40.15019530976676,0.0
,,7,,,,,,,30.790952927089954,30.790952927089954,1,30.790952927089954,30.790952927089954,0.0
,,8,,,,,,,36.00755216721365,36.00755216721365,1,36.00755216721365,36.00755216721365,0.0
,,9,,,,,,,29.257174617175114,29.257174617175114,1,29.257174617175114,29.257174617175114,0.0
,,10,,,,,,,27.244686364255337,27.244686364255337,1,27.244686364255337,27.244686364255337,0.0
,,11,,,,,,,27.913896296210293,27.913896296210293,1,27.913896296210293,27.913896296210293,0.0
,,12,,,,,,,30.20193801575794,30.20193801575794,1,30.20193801575794,30.20193801575794,0.0
