time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,27.913896296210293,71.48436451772523,25.861314682690047,51.08781558340077
24287,2023,12,184,22377.0,30.20193801575794,74.14693119680712,36.72982429231606,139.73800580228288
24288,2024,1,176,15053.0,50.975021870317114,94.38236385849554,43.5981252394252,78.5463592774261
24289,2024,2,176,10004.0,34.37146557297777,28.11422506667131,19.537053499549412,32.93028781123181
24290,2024,3,176,16751.0,30.20896706690567,28.787392140816166,28.751727689644145,58.11928392744685
24291,2024,4,176,12136.0,33.63678344821892,31.00534010037515,23.194091132249138,44.81522117252823
24292,2024,5,176,16078.0,38.77667697256329,86.14571388917788,35.42337570254958,62.65419499198844
24293,2024,6,176,12787.0,40.15019530976676,86.56122809985229,29.170485649203837,42.795858520590336
24294,2024,7,176,15121.0,30.790952927089954,80.40596247798877,26.453977227870862,43.15148756886182
24295,2024,8,176,19165.0,36.00755216721365,86.21387386186943,39.20936007299145,62.01809056628539
24296,2024,9,176,21348.0,29.257174617175114,75.62945898495028,35.487622939059904,69.2089863559925
24297,2024,10,176,24947.0,27.244686364255337,81.43446043056174,38.617794927788516,67.84476140059765
