time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,45.13030499777714,45.13030499777714,1,45.13030499777714,45.13030499777714,0.0
,,2,,,,,,,35.511013728665496,35.511013728665496,1,35.511013728665496,35.511013728665496,0.0
,,3,,,,,,,31.229011172068276,31.229011172068276,1,31.229011172068276,31.229011172068276,0.0
,,4,,,,,,,32.41478455092518,32.41478455092518,1,32.41478455092518,32.41478455092518,0.0
,,5,,,,,,,38.05719437752882,38.05719437752882,1,38.05719437752882,38.05719437752882,0.0
,,6,,,,,,,38.879418425134745,38.879418425134745,1,38.879418425134745,38.879418425134745,0.0
,,7,,,,,,,30.882418876348016,30.882418876348016,1,30.882418876348016,30.882418876348016,0.0
,,8,,,,,,,37.5235948685376,37.5235948685376,1,37.5235948685376,37.5235948685376,0.0
,,9,,,,,,,29.47338129617187,29.47338129617187,1,29.47338129617187,29.47338129617187,0.0
,,10,,,,,,,29.960330476023888,29.960330476023888,1,29.960330476023888,29.960330476023888,0.0
,,11,,,,,,,26.594111790470944,26.594111790470944,1,26.594111790470944,26.594111790470944,0.0
,,12,,,,,,,28.482717165392373,28.482717165392373,1,28.482717165392373,28.482717165392373,0.0
