time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,27.814003069795827,66.23697484932252,25.768766865804864,47.557014983202066
24287,2023,12,184,22377.0,29.480388247772737,76.42716337472837,35.85231781632666,129.57307587007128
24288,2024,1,176,15053.0,45.21211208011646,93.40731249651255,38.66920017852234,78.38661926234948
24289,2024,2,176,10004.0,29.773417961077776,24.951094235486188,16.923481436512617,30.494228641756685
24290,2024,3,176,16751.0,30.199373423789584,34.84069051353014,28.742596830789736,55.96245734081982
24291,2024,4,176,12136.0,30.435744987265352,31.445798794591223,20.98682961167343,40.37094654858125
24292,2024,5,176,16078.0,37.078314884002396,87.21810553057726,33.87188333551082,58.48391131131758
24293,2024,6,176,12787.0,37.76260843158805,83.73344700924217,27.435822387199792,41.054132253094984
24294,2024,7,176,15121.0,30.60654090665586,79.61064370319431,26.29554005963314,42.72656581588446
24295,2024,8,176,19165.0,37.9465237851949,87.0514101704283,41.320745928594334,64.92845744386418
24296,2024,9,176,21348.0,30.425682391543546,79.59919471106977,36.904969755379064,68.90512476627826
24297,2024,10,176,24947.0,27.586098595133784,82.41492802609257,39.10172736663651,68.06423168359865
