time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,47.12327421510973,47.12327421510973,1,47.12327421510973,47.12327421510973,0.0
,,2,,,,,,,29.49609896104444,29.49609896104444,1,29.49609896104444,29.49609896104444,0.0
,,3,,,,,,,31.254391925409212,31.254391925409212,1,31.254391925409212,31.254391925409212,0.0
,,4,,,,,,,31.25967384881749,31.25967384881749,1,31.25967384881749,31.25967384881749,0.0
,,5,,,,,,,36.946709106205404,36.946709106205404,1,36.946709106205404,36.946709106205404,0.0
,,6,,,,,,,38.36559223308689,38.36559223308689,1,38.36559223308689,38.36559223308689,0.0
,,7,,,,,,,31.386238791831815,31.386238791831815,1,31.386238791831815,31.386238791831815,0.0
,,8,,,,,,,36.734070146639354,36.734070146639354,1,36.734070146639354,36.734070146639354,0.0
,,9,,,,,,,29.149309880025303,29.149309880025303,1,29.149309880025303,29.149309880025303,0.0
,,10,,,,,,,28.441975384578612,28.441975384578612,1,28.441975384578612,28.441975384578612,0.0
,,11,,,,,,,27.101933193111797,27.101933193111797,1,27.101933193111797,27.101933193111797,0.0
,,12,,,,,,,28.71326447517244,28.71326447517244,1,28.71326447517244,28.71326447517244,0.0
