time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,27.101933193111797,69.24611638697674,25.109057344727,47.454420233805216
24287,2023,12,184,22377.0,28.71326447517244,74.98829284004647,34.91938691092031,127.48294611934126
24288,2024,1,176,15053.0,47.12327421510973,94.52234237094625,40.30378674772993,77.80346397996257
24289,2024,2,176,10004.0,29.49609896104444,24.656629344804294,16.765850795811847,28.801055856326965
24290,2024,3,176,16751.0,31.254391925409212,34.3268025865235,29.74672267855283,58.607300596577794
24291,2024,4,176,12136.0,31.25967384881749,34.26993305180552,21.554966013025513,39.5864120349876
24292,2024,5,176,16078.0,36.946709106205404,85.32121219261394,33.75165846645287,58.82973211865499
24293,2024,6,176,12787.0,38.36559223308689,83.71713749481859,27.873910675254663,42.37878930191917
24294,2024,7,176,15121.0,31.386238791831815,80.23263079479932,26.965415725641414,43.4445922850442
24295,2024,8,176,19165.0,36.734070146639354,85.38964325802894,40.00048036138314,63.31564384684549
24296,2024,9,176,21348.0,29.149309880025303,78.54031276199218,35.35678791583978,64.9638175691114
24297,2024,10,176,24947.0,28.441975384578612,82.34489947429239,40.31488408631151,75.7412241864981
