time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,46.52492005410384,46.52492005410384,1,46.52492005410384,46.52492005410384,0.0
,,2,,,,,,,30.122395397272673,30.122395397272673,1,30.122395397272673,30.122395397272673,0.0
,,3,,,,,,,30.177329930819646,30.177329930819646,1,30.177329930819646,30.177329930819646,0.0
,,4,,,,,,,32.17380593041162,32.17380593041162,1,32.17380593041162,32.17380593041162,0.0
,,5,,,,,,,37.27901057555204,37.27901057555204,1,37.27901057555204,37.27901057555204,0.0
,,6,,,,,,,39.656065218820494,39.656065218820494,1,39.656065218820494,39.656065218820494,0.0
,,7,,,,,,,31.069082639317408,31.069082639317408,1,31.069082639317408,31.069082639317408,0.0
,,8,,,,,,,36.954102014977295,36.954102014977295,1,36.954102014977295,36.954102014977295,0.0
,,9,,,,,,,29.055246410494917,29.055246410494917,1,29.055246410494917,29.055246410494917,0.0
,,10,,,,,,,28.011562458758366,28.011562458758366,1,28.011562458758366,28.011562458758366,0.0
,,11,,,,,,,26.716492042645346,26.716492042645346,1,26.716492042645346,26.716492042645346,0.0
,,12,,,,,,,28.541381797909015,28.541381797909015,1,28.541381797909015,28.541381797909015,0.0
