time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,26.716492042645346,68.235085715908,24.751958687553003,43.766406344272866
24287,2023,12,184,22377.0,28.541381797909015,75.49366689696005,34.71035328759837,129.71399891961462
24288,2024,1,176,15053.0,46.52492005410384,93.78603677325906,39.79202395309233,74.32782374419212
24289,2024,2,176,10004.0,30.122395397272673,25.210199660366555,17.121843383767942,29.734940003987756
24290,2024,3,176,16751.0,30.177329930819646,27.920079680638484,28.72161668586136,55.20456638820946
24291,2024,4,176,12136.0,32.17380593041162,29.72238718679127,22.185301634742924,43.01587601831438
24292,2024,5,176,16078.0,37.27901057555204,85.39525574621578,34.05522341100714,59.62103246659035
24293,2024,6,176,12787.0,39.656065218820494,83.61138201576527,28.811483292787365,42.0987316580302
24294,2024,7,176,15121.0,31.069082639317408,79.12292274217732,26.6929317380181,43.16992955379086
24295,2024,8,176,19165.0,36.954102014977295,86.83190294670766,40.24007756346817,63.45830537515655
24296,2024,9,176,21348.0,29.055246410494917,78.80382974099078,35.242693202911674,64.50360927517511
24297,2024,10,176,24947.0,28.011562458758366,81.6307300848949,39.70479821924119,70.3899276458026
