time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,41.86943396473243,41.86943396473243,1,41.86943396473243,41.86943396473243,0.0
,,2,,,,,,,33.48712364829453,33.48712364829453,1,33.48712364829453,33.48712364829453,0.0
,,3,,,,,,,29.754805654101318,29.754805654101318,1,29.754805654101318,29.754805654101318,0.0
,,4,,,,,,,29.820341731645556,29.820341731645556,1,29.820341731645556,29.820341731645556,0.0
,,5,,,,,,,38.550986372871414,38.550986372871414,1,38.550986372871414,38.550986372871414,0.0
,,6,,,,,,,37.74977780555723,37.74977780555723,1,37.74977780555723,37.74977780555723,0.0
,,7,,,,,,,31.782239599871055,31.782239599871055,1,31.782239599871055,31.782239599871055,0.0
,,8,,,,,,,35.879866932386044,35.879866932386044,1,35.879866932386044,35.879866932386044,0.0
,,9,,,,,,,29.992125661369318,29.992125661369318,1,29.992125661369318,29.992125661369318,0.0
,,10,,,,,,,28.399577804024144,28.399577804024144,1,28.399577804024144,28.399577804024144,0.0
,,11,,,,,,,27.42148944497695,27.42148944497695,1,27.42148944497695,27.42148944497695,0.0
,,12,,,,,,,29.441967148735205,29.441967148735205,1,29.441967148735205,29.441967148735205,0.0
