time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,27.80638778700092,70.48188273762487,25.76171155461982,47.44282185865452
24287,2023,12,184,22377.0,29.662678845496632,75.8188462111013,36.074008941612945,130.34366205997364
24288,2024,1,176,15053.0,44.71855551788758,92.2011857797835,38.24706910288419,76.02922201220214
24289,2024,2,176,10004.0,31.936150293550515,26.46288173519618,18.152798155493144,29.33911365577645
24290,2024,3,176,16751.0,29.723725652012433,33.17502330748504,28.289893658912515,56.55719518140832
24291,2024,4,176,12136.0,28.870506413765813,31.14248793556466,19.907526468037606,36.14094271887717
24292,2024,5,176,16078.0,36.77626756320965,85.45868978059387,33.59595624325482,58.32985582929797
24293,2024,6,176,12787.0,37.72290477633313,86.34201838215746,27.406976328123395,40.18345847867871
24294,2024,7,176,15121.0,29.124362987414333,77.85462005822986,25.02213026890296,41.96022704819686
24295,2024,8,176,19165.0,37.913277165478824,87.02566565219428,41.28454300434101,64.6627610434509
24296,2024,9,176,21348.0,29.87026864749167,79.20803065768243,36.231278129923425,66.73113944439139
24297,2024,10,176,24947.0,28.37899622203355,83.2072605812034,40.225614701765394,71.86093594365246
