time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,28.777386410876055,71.2549859600437,26.661310116641527,50.66957461363806
24287,2023,12,184,22377.0,28.733848888436782,75.20115862348973,34.944420466116846,129.96985021724723
24288,2024,1,176,15053.0,45.73676072782545,92.38918670776464,39.117923820224796,67.06154102295066
24289,2024,2,176,10004.0,31.931289982610444,26.64448244056794,18.150035510570163,32.685736846606694
24290,2024,3,176,16751.0,32.34022575240984,38.230990993302285,30.780177362421433,57.47380504714321
24291,2024,4,176,12136.0,30.736509663008732,33.118504311546154,21.194220526720112,38.81107218426657
24292,2024,5,176,16078.0,36.09820476219301,85.83352698754858,32.976530464007915,58.352536456580744
24293,2024,6,176,12787.0,41.07603478965623,86.22222175947275,29.84313959405308,43.75002431780117
24294,2024,7,176,15121.0,30.76148625264684,78.75903909418504,26.428661001492777,43.37999759323655
24295,2024,8,176,19165.0,36.59434339570723,85.86825503374492,39.84832904424596,62.684898707573495
24296,2024,9,176,21348.0,28.41752959701592,77.44699339724306,34.46917169528954,63.75177862552419
24297,2024,10,176,24947.0,27.55190814667012,82.79970870496219,39.05326434857838,70.69715934476359
