time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,45.55763911096567,45.55763911096567,1,45.55763911096567,45.55763911096567,0.0
,,2,,,,,,,30.698733520319216,30.698733520319216,1,30.698733520319216,30.698733520319216,0.0
,,3,,,,,,,31.699294525958006,31.699294525958006,1,31.699294525958006,31.699294525958006,0.0
,,4,,,,,,,29.05943602883601,29.05943602883601,1,29.05943602883601,29.05943602883601,0.0
,,5,,,,,,,36.65256531915618,36.65256531915618,1,36.65256531915618,36.65256531915618,0.0
,,6,,,,,,,37.464879615978305,37.464879615978305,1,37.464879615978305,37.464879615978305,0.0
,,7,,,,,,,29.34384864976672,29.34384864976672,1,29.34384864976672,29.34384864976672,0.0
,,8,,,,,,,37.58740067584078,37.58740067584078,1,37.58740067584078,37.58740067584078,0.0
,,9,,,,,,,30.052669509089686,30.052669509089686,1,30.052669509089686,30.052669509089686,0.0
,,10,,,,,,,28.84253256366974,28.84253256366974,1,28.84253256366974,28.84253256366974,0.0
,,11,,,,,,,27.324888995006795,27.324888995006795,1,27.324888995006795,27.324888995006795,0.0
,,12,,,,,,,29.782953355705764,29.782953355705764,1,29.782953355705764,29.782953355705764,0.0
