time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,28.848987331088775,71.26271823356267,26.727646034405996,48.28068567020938
24287,2023,12,184,22377.0,31.165599888338296,73.85225963189067,37.9017732989862,144.0784872316196
24288,2024,1,176,15053.0,45.8873617540486,93.14408566832422,39.24673048202804,69.48192899929211
24289,2024,2,176,10004.0,27.97242771388705,25.309311654552978,15.899782207370798,27.485459832479563
24290,2024,3,176,16751.0,32.698460263184145,35.92854578678119,31.12113112889759,56.35104868448195
24291,2024,4,176,12136.0,31.994779736270058,31.093828360232255,22.061854936328036,42.03213308747169
24292,2024,5,176,16078.0,37.365175692597234,86.64934139182034,34.133937203726035,58.54851849688217
24293,2024,6,176,12787.0,39.52997215406651,91.47837594140708,28.71987238261639,44.32304049200172
24294,2024,7,176,15121.0,31.278393575160475,79.98536741704328,26.872760752840996,43.576386900826826
24295,2024,8,176,19165.0,36.29109451417259,85.64660255997474,39.518115134324866,62.72260520709071
24296,2024,9,176,21348.0,29.416467446347376,77.23907779187348,35.680837900262716,65.69724007542189
24297,2024,10,176,24947.0,28.481564619340293,83.10486673097085,40.370999577197864,70.25556055855543
