time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,27.866103745303374,71.91439302826103,25.817036442727535,47.660266150162194
24287,2023,12,184,22377.0,29.718425150715728,76.61997669975482,36.141804325954666,132.48250630566594
24288,2024,1,176,15053.0,45.88319714982652,93.10307884676597,39.24316856229197,77.74835362799104
24289,2024,2,176,10004.0,32.023023532328224,25.829103830870086,18.20217769417111,31.130753029946383
24290,2024,3,176,16751.0,31.434134794152058,38.594291662980794,29.917794996411427,60.3255452253102
24291,2024,4,176,12136.0,29.39042586589691,31.210159473469968,20.26603456298437,38.19550360588751
24292,2024,5,176,16078.0,36.71768089543934,89.25972654545039,33.542435990731455,57.86988114102157
24293,2024,6,176,12787.0,38.941972538606215,93.36939046529147,28.29267061654305,41.39361746037981
24294,2024,7,176,15121.0,29.982203072294723,79.21976284017992,25.75914162819139,42.44784834016773
24295,2024,8,176,19165.0,37.692828474544925,88.42304704146446,41.04449191560531,64.50422703136802
24296,2024,9,176,21348.0,29.187444493842207,78.42896364352097,35.403043469008146,65.80877687796277
24297,2024,10,176,24947.0,28.15900157426402,82.7173018811912,39.91378478824799,71.76212545763852
